Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-01-04 09:00:00+00:00;0.632217;un_kW;0.223;un_kW;0.9381114520760013;-0.3058944520760013;0.3058944520760013;0.0;0.5273930113960019;0.3058944520760013;0.0;0.0;0.0;0.0
2015-01-04 10:00:00+00:00;0.408028;un_kW;0.442;un_kW;1.8593957929040026;-1.4513677929040025;1.4513677929040025;0.0;1.9787608043000044;1.4513677929040025;0.0;0.0;0.0;0.0
2015-01-04 11:00:00+00:00;0.519178;un_kW;0.514;un_kW;2.162283795368003;-1.6431057953680028;1.6431057953680028;0.0;3.6218665996680075;1.6431057953680028;0.0;0.0;0.0;0.0
2015-01-04 12:00:00+00:00;0.222635;un_kW;0.507;un_kW;2.132836350684003;-1.910201350684003;1.910201350684003;0.0;4.206777812000006;0.5849112123319982;0.0;-1.3252901383520048;1.3252901383520048;0.0
2015-01-04 13:00:00+00:00;0.421761;un_kW;0.358;un_kW;1.506026456696002;-1.084265456696002;1.084265456696002;0.0;4.206777812000006;0.0;0.0;-1.084265456696002;1.084265456696002;0.0
2015-01-04 14:00:00+00:00;0.533167;un_kW;0.138;un_kW;0.5805353380560009;-0.047368338056000936;0.047368338056000936;0.0;4.206777812000006;0.0;0.0;-0.047368338056000936;0.047368338056000936;0.0
2015-01-04 15:00:00+00:00;0.613219;un_kW;0.012;un_kW;0.050481333744000066;0.5627376662559999;0.0;0.0;2.4188972419000034;0.0;1.7878805701000025;-1.2251429038440027;1.2251429038440027;0.0
2015-01-04 16:00:00+00:00;0.496995;un_kW;0.0;un_kW;0.0;0.496995;0.0;0.0;0.631016671800001;0.0;1.7878805701000025;-1.2908855701000024;1.2908855701000024;0.0
2015-01-04 17:00:00+00:00;0.725233;un_kW;0.0;un_kW;0.0;0.725233;0.0;0.0;0.0946525007700002;0.0;0.5363641710300008;0.18886882896999924;0.0;0.0
2015-01-04 18:00:00+00:00;1.003586;un_kW;0.0;un_kW;0.0;1.003586;0.0;0.0;0.014197875115500039;0.0;0.08045462565450016;0.9231313743455;0.0;0.0
2015-01-04 19:00:00+00:00;1.284604;un_kW;0.0;un_kW;0.0;1.284604;0.0;0.0;0.0021296812673250055;0.0;0.012068193848175033;1.272535806151825;0.0;0.0
2015-01-04 20:00:00+00:00;0.827103;un_kW;0.0;un_kW;0.0;0.827103;0.0;0.0;0.0003194521900987508;0.0;0.0018102290772262547;0.8252927709227738;0.0;0.0
2015-01-04 21:00:00+00:00;0.685379;un_kW;0.0;un_kW;0.0;0.685379;0.0;0.0;4.7917828514812606e-05;0.0;0.00027153436158393817;0.6851074656384161;0.0;0.0
2015-01-04 22:00:00+00:00;0.618414;un_kW;0.0;un_kW;0.0;0.618414;0.0;0.0;7.187674277221891e-06;0.0;4.0730154237590715e-05;0.6183732698457625;0.0;0.0
2015-01-04 23:00:00+00:00;0.413121;un_kW;0.0;un_kW;0.0;0.413121;0.0;0.0;1.0781511415832836e-06;0.0;6.109523135638607e-06;0.4131148904768644;0.0;0.0
2015-01-05 00:00:00+00:00;0.217592;un_kW;0.0;un_kW;0.0;0.217592;0.0;0.0;1.6172267123749252e-07;0.0;9.164284703457911e-07;0.21759108357152968;0.0;0.0
2015-01-05 01:00:00+00:00;0.21678;un_kW;0.0;un_kW;0.0;0.21678;0.0;0.0;2.4258400685623884e-08;0.0;1.3746427055186864e-07;0.21677986253572945;0.0;0.0
2015-01-05 02:00:00+00:00;0.252045;un_kW;0.0;un_kW;0.0;0.252045;0.0;0.0;3.638760102843584e-09;0.0;2.06196405827803e-08;0.2520449793803594;0.0;0.0
2015-01-05 03:00:00+00:00;0.240343;un_kW;0.0;un_kW;0.0;0.240343;0.0;0.0;5.458140154265377e-10;0.0;3.092946087417046e-09;0.2403429969070539;0.0;0.0
2015-01-05 04:00:00+00:00;0.232867;un_kW;0.0;un_kW;0.0;0.232867;0.0;0.0;8.187210231398068e-11;0.0;4.6394191311255707e-10;0.23286699953605808;0.0;0.0
2015-01-05 05:00:00+00:00;0.569212;un_kW;0.0;un_kW;0.0;0.569212;0.0;0.0;1.2280815347097102e-11;0.0;6.959128696688358e-11;0.5692119999304087;0.0;0.0
2015-01-05 06:00:00+00:00;0.346003;un_kW;0.0;un_kW;0.0;0.346003;0.0;0.0;1.842122302064566e-12;0.0;1.0438693045032536e-11;0.3460029999895613;0.0;0.0
2015-01-05 07:00:00+00:00;0.407196;un_kW;0.049;un_kW;0.20613211278800028;0.20106388721199972;0.0;0.0;2.76318345309685e-13;0.0;1.565803956754881e-12;0.20106388721043392;0.0;0.0
2015-01-05 08:00:00+00:00;0.304634;un_kW;0.33;un_kW;1.388236677960002;-1.0836026779600019;1.0836026779600019;0.0;1.083602677960278;1.0836026779600019;0.0;0.0;0.0;0.0
2015-01-05 09:00:00+00:00;0.368802;un_kW;0.511;un_kW;2.1496634619320028;-1.7808614619320027;1.7808614619320027;0.0;2.8644641398922808;1.7808614619320027;0.0;0.0;0.0;0.0
2015-01-05 10:00:00+00:00;0.476137;un_kW;0.605;un_kW;2.5451005762600034;-2.0689635762600034;2.0689635762600034;0.0;4.206777812000006;1.342313672107725;0.0;-0.7266499041522785;0.7266499041522785;0.0
2015-01-05 11:00:00+00:00;0.450694;un_kW;0.63;un_kW;2.6502700215600035;-2.1995760215600035;2.1995760215600035;0.0;4.206777812000006;0.0;0.0;-2.1995760215600035;2.1995760215600035;0.0
2015-01-05 12:00:00+00:00;0.39624;un_kW;0.591;un_kW;2.4862056868920033;-2.089965686892003;2.089965686892003;0.0;4.206777812000006;0.0;0.0;-2.089965686892003;2.089965686892003;0.0
2015-01-05 13:00:00+00:00;0.711124;un_kW;0.484;un_kW;2.0360804610080026;-1.3249564610080027;1.3249564610080027;0.0;4.206777812000006;0.0;0.0;-1.3249564610080027;1.3249564610080027;0.0
2015-01-05 14:00:00+00:00;1.443136;un_kW;0.294;un_kW;1.2367926767280015;0.20634332327199845;0.0;0.0;2.4188972419000034;0.0;1.7878805701000025;-1.581537246828004;1.581537246828004;0.0
2015-01-05 15:00:00+00:00;1.145096;un_kW;0.039;un_kW;0.16406433466800022;0.9810316653319997;0.0;0.0;0.631016671800001;0.0;1.7878805701000025;-0.8068489047680028;0.8068489047680028;0.0
